id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
450765,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450766,Gestão e Administração Escolar,Gestão e Administração Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450767,Gestão e Administração Hospitalar,Gestão e Administração Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450768,Gestão e Logistítica Empresarial,Gestão e Logistítica Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450769,"Gestão Escolar (Administração, Supervisão e Inspeção)","Gestão Escolar (Administração, Supervisão e Inspeção)",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450770,Gestão Estratégica de Negócios,Gestão Estratégica de Negócios,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450771,Informática na Educação,Informática na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450772,Inspeção Escolar,Inspeção Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450773,Libras,Libras,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450774,Língua Portuguesa e Literatura Brasileira,Língua Portuguesa e Literatura Brasileira,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450775,Linguística,Linguística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450776,Linguistica Aplicada na Educação,Linguistica Aplicada na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450777,Marketing e Gestão Estratégica,Marketing e Gestão Estratégica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450778,Matemática Financeira e Estatística,Matemática Financeira e Estatística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450779,MBA em Auditoria e Perícia Contábil,MBA em Auditoria e Perícia Contábil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450780,MBA em Controladoria e Finanças,MBA em Controladoria e Finanças,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450781,MBA em Gestão de Pessoas e RH,MBA em Gestão de Pessoas e RH,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450782,MBA em Planejamento Empresarial,MBA em Planejamento Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450783,MBA em Segurança do Trabalho e Gestão Ambiental,MBA em Segurança do Trabalho e Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450784,MBA Executivo em Marketing,MBA Executivo em Marketing,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450785,"Meio Ambiente, Desenvolvimento e Sustentabilidade","Meio Ambiente, Desenvolvimento e Sustentabilidade",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450786,Metodologia do Ensino da História e da Geografia,Metodologia do Ensino da História e da Geografia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450787,Metodologia do Ensino da Língua Portuguesa,Metodologia do Ensino da Língua Portuguesa,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450788,Metodologia do Ensino de Filosofia e Sociologia,Metodologia do Ensino de Filosofia e Sociologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450789,Neurociência Aplicada à Aprendizagem,Neurociência Aplicada à Aprendizagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450790,Obesidade e Emagrecimento,Obesidade e Emagrecimento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450791,Orientação Educacional,Orientação Educacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450792,Pedagogia Empresarial,Pedagogia Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450793,Pedagogia Hospitalar,Pedagogia Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450794,Planejamento Urbano,Planejamento Urbano,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450795,Planejamento Urbano Aplicado à Ecologia,Planejamento Urbano Aplicado à Ecologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450796,Processo Civil,Processo Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450797,Psicologia das Organizações e do Trabalho,Psicologia das Organizações e do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450798,Psicomoticidade,Psicomoticidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450799,Psicopedagogia Clínica e Institucional,Psicopedagogia Clínica e Institucional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450800,Radiologia Aplicada à Proteção Radiológica,Radiologia Aplicada à Proteção Radiológica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450801,Saúde do Idoso: Gestão e Assistência e Gerontologia,Saúde do Idoso: Gestão e Assistência e Gerontologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450802,Saúde e Segurança no Trabalho,Saúde e Segurança no Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450803,Saúde Pública e Vigilância Sanitária,Saúde Pública e Vigilância Sanitária,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450804,Supervisão Escolar,Supervisão Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450805,Tutoria em Educação a Distância,Tutoria em Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450810,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450811,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450812,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450813,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450814,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450815,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450816,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450817,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450818,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450819,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450820,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450821,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450822,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450823,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450824,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450825,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450826,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450827,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450828,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450829,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450830,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450831,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450832,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450833,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450834,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450835,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450836,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450837,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450838,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450839,Gestão da Qualidade,Gestão da Qualidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450840,Gestão de Negócios Imobiliários,Gestão de Negócios Imobiliários,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450841,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12137,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
